DATA,TESTES REALIZADOS,TESTES NEGATIVADOS,TESTES CONFIRMADOS,N� DE CASOS POR DIA,MASCULINO,FEMININO,�BITOS,ISOLAMENTO DOMICILIAR,ALTA ISOLAMENTO DOMICILIAR,N� DE LEITOS UTI P�BLICO E PRIVADO,N� DE LEITOS DE UTI P�BLICO,N� DE LEITOS DE UTI PRIVADO,N� DE LEITOS  ENFERMARIA  P�BLICO E PRIVADO,N� DE LEITOS DE ENFERMARIA P�BLICO,N� DE LEITOS DE ENFERMARIA PRIVADO,INTERNADOS P�BLICO E PRIVADO,UTI SUS OCUPA��O,ENFERMARIA SUS OCUPA��O,UTI PRIVADO OCUPA��O,ENFERMARIA PRIVADO OCUPA��O
29/09/2021,603206,325126,278080,30,122479,155601,6009,2070,269960,142,109,33,173,130,43,41,16,10,6,9
28/09/2021,602593,324543,278050,14,122469,155581,6008,2065,269937,139,109,30,182,130,52,40,17,7,9,7
27/09/2021,602132,324096,278036,22,122463,155573,6008,2083,269900,139,109,30,182,130,52,45,17,12,7,9
26/09/2021,602067,324053,278014,19,122457,155557,6008,2108,269855,139,109,30,182,130,52,43,16,13,7,7
25/09/2021,601869,323874,277995,31,122451,155544,6008,2139,269807,139,109,30,182,130,52,41,15,13,8,5
24/09/2021,601365,323401,277964,24,122438,155526,6008,2133,269783,139,109,30,182,130,52,40,13,16,6,5
23/09/2021,601005,323065,277940,16,122429,155511,6007,2114,269773,139,109,30,182,130,52,46,11,23,5,7
22/09/2021,600461,322537,277924,15,122425,155499,6006,2329,269545,139,109,30,192,130,62,44,15,21,3,4
21/09/2021,600097,322188,277909,21,122416,155493,6005,2308,269540,139,109,30,192,130,62,56,18,28,4,6
20/09/2021,599630,321742,277888,32,122406,155482,6005,2302,269527,139,109,30,192,130,62,54,21,26,5,2
19/09/2021,599575,321719,277856,21,122386,155470,6005,2285,269515,139,109,30,192,130,62,51,15,26,4,6
18/09/2021,599173,321338,277835,16,122376,155459,6004,2273,269507,139,109,30,192,130,62,51,18,23,3,7
17/09/2021,598741,320922,277819,28,122369,155450,6004,2252,269506,147,109,38,192,130,62,57,17,28,6,6
16/09/2021,598050,320259,277791,44,122354,155437,6003,2230,269501,147,109,38,192,130,62,57,19,26,6,6
15/09/2021,597875,320128,277747,61,122339,155408,6003,2210,269481,155,117,38,192,130,62,53,19,23,6,5
14/09/2021,597508,319822,277686,17,122315,155371,6003,2148,269473,165,127,38,192,130,62,62,20,23,9,10
13/09/2021,597149,319480,277669,16,122309,155360,6003,2143,269455,165,127,38,192,130,62,68,23,27,8,10
12/09/2021,597086,319433,277653,10,122301,155352,6003,2143,269444,165,127,38,192,130,62,63,23,21,9,10
11/09/2021,596677,319034,277643,18,122294,155349,6003,2137,269434,165,127,38,192,130,62,69,24,23,10,12
10/09/2021,596253,318628,277625,14,122286,155339,6003,2135,269418,165,127,38,192,130,62,69,23,27,11,8
09/09/2021,595877,318266,277611,11,122278,155333,6002,2124,269412,165,127,38,192,130,62,73,25,26,15,7
08/09/2021,595500,317900,277600,11,122273,155327,6001,2122,269404,165,127,38,205,143,62,73,26,30,12,5
07/09/2021,595316,317727,277589,11,122269,155320,6001,2453,269059,174,127,47,205,143,62,76,24,37,8,7
06/09/2021,594990,317412,277578,12,122261,155317,6001,2457,269049,175,127,48,205,143,62,71,24,30,9,8
05/09/2021,594882,317316,277566,22,122258,155308,6001,2459,269040,175,127,48,205,143,62,66,24,30,9,3
04/09/2021,594174,316630,277544,16,122250,155294,6001,2443,269026,175,127,48,205,143,62,74,25,35,9,5
03/09/2021,593883,316355,277528,26,122243,155285,6000,2442,269006,174,127,47,205,143,62,80,24,41,9,6
02/09/2021,593291,315789,277502,32,122228,155274,5998,2446,268976,174,127,47,205,143,62,82,24,43,6,9
01/09/2021,592638,315168,277470,15,122215,155255,5995,2751,268655,174,127,47,205,143,62,69,25,30,7,7
31/08/2021,592259,314804,277455,13,122207,155248,5992,2739,268636,174,127,47,205,143,62,88,27,44,9,8
30/08/2021,591782,314340,277442,32,122199,155243,5989,2738,268622,174,127,47,205,143,62,93,30,42,10,11
29/08/2021,591665,314255,277410,27,122187,155223,5986,2733,268607,174,127,47,205,143,62,84,32,31,11,10
28/08/2021,591039,313656,277383,16,122172,155211,5984,2718,268590,174,127,47,205,143,62,91,32,38,12,9
27/08/2021,590456,313089,277367,18,122162,155205,5981,2734,268560,174,127,47,205,143,62,92,35,37,11,9
26/08/2021,589887,312538,277349,66,122152,155197,5978,2729,268546,174,127,47,205,143,62,96,38,40,10,8
25/08/2021,589214,311931,277283,56,122120,155163,5975,2708,268496,184,137,47,215,153,62,104,42,46,11,5
24/08/2021,588639,311412,277227,33,122089,155138,5972,3124,268022,184,137,47,215,153,62,109,42,50,15,2
23/08/2021,588038,310844,277194,7,122072,155122,5970,3099,268011,180,137,43,215,153,62,114,41,54,11,8
22/08/2021,587953,310766,277187,110,122068,155119,5967,3182,267926,180,137,43,215,153,62,112,41,51,12,8
21/08/2021,587150,310073,277077,32,122014,155063,5964,3148,267852,180,137,43,215,153,62,113,41,51,12,9
20/08/2021,586546,309501,277045,36,122000,155045,5961,3377,267597,180,137,43,215,153,62,110,41,50,11,8
19/08/2021,585580,308571,277009,55,121988,155021,5958,3717,267229,180,137,43,215,153,62,105,41,45,11,8
18/08/2021,584732,307778,276954,63,121963,154991,5954,3788,267109,191,137,54,215,153,62,103,39,50,8,6
17/08/2021,583937,307046,276891,17,121935,154956,5951,3842,266979,191,137,54,215,153,62,119,43,53,10,13
16/08/2021,583448,306574,276874,9,121926,154948,5949,3868,266948,191,137,54,215,153,62,109,41,44,10,14
15/08/2021,583346,306481,276865,44,121921,154944,5948,3981,266840,191,137,54,215,153,62,96,36,42,10,8
14/08/2021,582705,305884,276821,37,121904,154917,5947,3990,266784,191,137,54,215,153,62,100,41,41,10,8
13/08/2021,581903,305119,276784,131,121889,154895,5946,3991,266731,191,137,54,215,153,62,116,44,52,10,10
12/08/2021,581063,304410,276653,149,121826,154827,5946,4013,266574,191,137,54,256,194,62,120,45,51,11,13
11/08/2021,580006,303502,276504,286,121751,154753,5942,3970,266473,191,137,54,256,194,62,119,47,48,12,12
10/08/2021,579058,302840,276218,442,121624,154594,5941,4591,265563,191,137,54,256,194,62,123,47,54,13,9
09/08/2021,578236,302460,275776,158,121443,154333,5938,4195,265530,205,137,68,256,194,62,113,47,42,17,7
08/08/2021,577981,302363,275618,69,121370,154248,5937,4111,265452,205,137,68,256,194,62,118,46,45,17,10
07/08/2021,577247,301698,275549,76,121333,154216,5936,4182,265316,205,137,68,256,194,62,115,47,42,18,8
06/08/2021,576540,301067,275473,140,121303,154170,5932,4281,265137,205,137,68,256,194,62,123,49,48,18,8
05/08/2021,575772,300439,275333,236,121241,154092,5929,4193,265083,205,137,68,256,194,62,128,49,49,18,12
04/08/2021,575128,300031,275097,116,121141,153956,5925,4538,264499,213,137,76,256,194,62,135,49,57,17,12
03/08/2021,574117,299136,274981,249,121089,153892,5922,4550,264381,213,137,76,276,194,82,128,46,53,17,12
02/08/2021,573453,298721,274732,137,120981,153751,5918,4411,264260,223,137,86,276,194,82,143,48,55,24,16
01/08/2021,573228,298633,274595,333,120911,153684,5915,4563,263977,223,137,86,299,217,82,140,49,49,26,16
31/07/2021,572142,297880,274262,238,120782,153480,5910,4392,263814,246,160,86,299,217,82,146,50,53,26,17
30/07/2021,571494,297470,274024,161,120679,153345,5908,4588,263367,273,177,96,299,217,82,161,62,53,25,21
29/07/2021,570617,296754,273863,234,120616,153247,5907,4432,263362,283,177,106,338,237,101,162,67,47,28,20
28/07/2021,569652,296023,273629,180,120517,153112,5903,4400,263141,283,177,106,378,277,101,185,66,59,33,27
27/07/2021,568705,295256,273449,119,120442,153007,5901,4259,263096,283,177,106,378,277,101,193,70,69,32,22
26/07/2021,568046,294716,273330,282,120386,152944,5896,4285,262944,283,177,106,378,277,101,205,77,75,37,16
25/07/2021,567673,294625,273048,203,120271,152777,5893,4185,262762,283,177,106,378,277,101,208,80,72,38,18
24/07/2021,566628,293782,272846,169,120181,152665,5891,4085,262656,283,177,106,378,277,101,214,83,78,36,17
23/07/2021,565884,293207,272677,457,120106,152571,5888,4010,262556,283,177,106,378,277,101,223,83,87,35,18
22/07/2021,564466,292246,272220,299,119908,152312,5882,3658,262440,293,177,116,385,277,108,240,95,85,40,20
21/07/2021,563078,291757,271921,382,119771,152150,5876,3567,262233,303,187,116,385,277,108,245,93,85,37,30
20/07/2021,562610,291071,271539,527,119609,151930,5870,7481,257946,323,207,116,397,289,108,242,86,81,41,34
19/07/2021,561828,290816,271012,177,119393,151619,5864,7176,257719,343,207,136,416,289,127,253,90,80,42,41
18/07/2021,561320,290485,270835,216,119328,151507,5860,7224,257480,343,207,136,416,289,127,271,97,85,44,45
17/07/2021,560479,289860,270619,147,119245,151374,5857,7135,257342,343,207,136,416,289,127,285,96,92,46,51
16/07/2021,559563,289091,270472,395,119186,151286,5853,7241,257087,343,207,136,416,289,127,291,103,95,48,45
15/07/2021,558020,287943,270077,509,119004,151073,5846,7055,256875,343,207,136,416,289,127,301,104,96,56,45
14/07/2021,556851,287283,269568,370,118776,150792,5837,6695,256722,364,228,136,436,309,127,314,108,103,61,42
13/07/2021,555823,286625,269198,120,118581,150617,5829,10852,252181,364,228,136,436,309,127,336,110,107,68,51
12/07/2021,555157,286079,269078,275,118528,150550,5820,10896,252026,374,238,136,436,309,127,336,116,97,73,50
11/07/2021,554659,285856,268803,299,118421,150382,5811,10824,251829,374,238,136,436,309,127,339,114,94,75,56
10/07/2021,553350,284846,268504,275,118303,150201,5802,10839,251510,374,238,136,436,309,127,353,122,103,73,55
09/07/2021,552831,284602,268229,633,118175,150054,5794,10724,251350,374,238,136,436,309,127,361,120,118,70,53
08/07/2021,551500,283904,267596,489,117898,149698,5786,10290,251152,374,238,136,436,309,127,368,119,116,81,52
07/07/2021,549813,282706,267107,517,117656,149451,5779,9931,251011,384,238,146,450,309,141,386,122,124,87,53
06/07/2021,548478,281888,266590,317,117412,149178,5773,12130,248279,384,238,146,480,339,141,408,126,125,92,65
05/07/2021,548046,281773,266273,348,117264,149009,5765,12020,248076,384,238,146,480,339,141,412,133,121,94,64
04/07/2021,547382,281457,265925,647,117100,148825,5756,11893,247841,384,238,146,480,339,141,435,148,125,95,67
03/07/2021,545511,280233,265278,480,116816,148462,5743,11564,247523,384,238,146,480,339,141,448,156,126,98,68
02/07/2021,544111,279313,264798,585,116618,148180,5732,11263,247334,384,238,146,480,339,141,469,166,126,107,70
01/07/2021,542553,278340,264213,701,116365,147848,5714,10916,247089,394,238,156,480,339,141,494,181,131,109,73
30/06/2021,541427,277915,263512,398,116059,147453,5698,12979,244331,394,238,156,495,339,156,504,187,133,106,78
29/06/2021,540420,277306,263114,350,115861,147253,5681,12885,244013,404,238,166,495,339,156,535,199,140,107,89
28/06/2021,539365,276601,262764,317,115683,147081,5664,12872,243689,414,238,176,495,339,156,539,205,128,114,92
27/06/2021,538347,275900,262447,475,115543,146904,5652,12980,243249,414,238,176,495,339,156,566,206,138,125,97
26/06/2021,537302,275330,261972,608,115323,146649,5646,12760,242985,414,238,176,495,339,156,581,213,136,131,101
25/06/2021,535774,274410,261364,1071,115016,146348,5634,12449,242694,414,238,176,495,339,156,587,217,131,134,105
24/06/2021,533248,272955,260293,629,114539,145754,5617,14454,239596,416,238,178,502,339,163,626,223,144,132,127
23/06/2021,531325,271661,259664,580,114248,145416,5604,14150,239259,416,238,178,502,339,163,651,225,156,141,129
22/06/2021,529984,270900,259084,659,113993,145091,5583,13959,238862,416,238,178,502,339,163,680,225,189,138,128
21/06/2021,528545,270120,258425,1018,113672,144753,5562,13542,238636,416,238,178,502,339,163,685,231,187,142,125
20/06/2021,525691,268284,257407,472,113227,144180,5548,12862,238312,415,237,178,500,339,161,685,223,193,140,129
19/06/2021,524892,267957,256935,816,113018,143917,5527,12559,238161,415,237,178,513,339,174,688,230,195,140,123
18/06/2021,522714,266595,256119,1263,112616,143503,5503,11843,238054,415,237,178,513,339,174,719,229,205,149,136
17/06/2021,520020,265164,254856,635,112033,142823,5478,10856,237796,415,237,178,513,339,174,726,228,203,153,142
16/06/2021,518873,264652,254221,806,111740,142481,5453,16100,231928,416,238,178,513,339,174,740,229,217,151,143
15/06/2021,516919,263504,253415,662,111356,142059,5429,15753,231468,418,238,180,523,339,184,765,229,226,157,153
14/06/2021,515811,263058,252753,902,111054,141699,5405,15644,230928,421,238,183,530,339,181,776,227,216,165,168
13/06/2021,514143,262292,251851,1309,110622,141229,5381,15187,230512,421,238,183,530,339,181,771,231,217,162,161
12/06/2021,511451,260909,250542,1130,110055,140487,5365,14125,230243,421,238,183,530,339,181,809,234,224,180,171
11/06/2021,509310,259898,249412,922,109543,139869,5344,13122,230141,421,238,183,530,339,181,805,233,219,171,182
10/06/2021,507506,259016,248490,1349,109139,139351,5319,12637,229728,421,238,183,530,339,191,806,233,227,174,172
09/06/2021,505161,258020,247141,836,108531,138610,5295,19100,221923,421,238,183,530,339,191,823,231,239,170,183
08/06/2021,503478,257173,246305,972,108139,138166,5270,18923,221273,421,238,183,530,339,191,839,229,240,174,196
07/06/2021,501982,256649,245333,1259,107712,137621,5246,18583,220672,410,227,183,530,339,191,832,225,245,184,178
06/06/2021,499810,255736,244074,1365,107129,136945,5220,18491,219529,411,226,185,530,339,191,834,225,250,172,187
05/06/2021,497763,255054,242709,1561,106495,136214,5200,17246,219425,411,226,185,530,339,191,838,224,266,174,174
04/06/2021,494944,253796,241148,851,105778,135370,5180,15937,219176,410,225,185,530,339,191,855,224,267,175,189
03/06/2021,493402,253105,240297,897,105366,134931,5160,15466,218824,410,228,182,530,339,191,847,225,248,174,200
02/06/2021,491893,252493,239400,1124,104961,134439,5138,20677,212717,420,238,182,530,339,191,868,233,252,177,206
01/06/2021,490012,251736,238276,1371,104424,133852,5114,20149,212176,410,228,182,530,339,191,837,227,240,165,205
31/05/2021,487728,250823,236905,1385,103790,133115,5091,19302,211682,421,239,182,545,354,191,830,229,224,174,203
30/05/2021,485482,249962,235520,1588,103168,132352,5071,18316,211330,409,229,180,545,354,191,803,225,216,170,192
29/05/2021,482729,248797,233932,1677,102419,131513,5054,17184,210895,419,239,180,545,354,191,799,228,216,167,188
28/05/2021,479562,247307,232255,1619,101621,130634,5032,15805,210627,419,239,180,545,354,191,791,231,201,164,195
27/05/2021,476966,246330,230636,1866,100910,129726,5004,16297,208515,424,239,185,544,354,190,820,234,220,166,200
26/05/2021,473956,245186,228770,1111,100098,128672,4980,14835,208146,424,239,185,574,354,220,809,233,214,165,197
25/05/2021,471943,244284,227659,1109,99605,128054,4953,14040,207868,424,239,185,569,354,215,798,237,213,166,182
24/05/2021,470161,243611,226550,1293,99090,127460,4927,13006,207834,413,228,185,569,354,215,783,224,240,172,147
23/05/2021,468181,242924,225257,1468,98512,126745,4902,12354,207226,411,221,190,574,354,220,775,216,218,172,169
22/05/2021,466186,242397,223789,1323,97890,125899,4887,11290,206819,429,239,190,574,354,220,793,232,225,168,168
21/05/2021,463897,241431,222466,924,97328,125138,4859,10210,206609,427,237,190,574,354,220,788,217,235,170,166
20/05/2021,462006,240464,221542,923,96913,124629,4831,9305,206602,426,236,190,574,354,220,804,219,241,174,170
19/05/2021,460295,239676,220619,1112,96465,124154,4802,14720,200282,426,236,190,572,352,220,815,224,241,176,174
18/05/2021,458451,238844,219607,1004,96009,123598,4774,13995,200030,420,235,185,572,352,220,808,215,240,164,189
17/05/2021,456774,238171,218603,1100,95552,123051,4746,13291,199778,422,237,185,562,352,210,788,220,219,168,181
16/05/2021,454726,237223,217503,955,95069,122434,4718,12593,199379,419,234,185,562,352,210,813,213,238,180,182
15/05/2021,452798,236250,216548,717,94620,121928,4696,12030,199007,421,236,185,562,352,210,815,221,240,172,182
14/05/2021,451281,235450,215831,1169,94268,121563,4669,11812,198523,421,236,185,562,352,210,827,221,250,166,190
13/05/2021,449081,234419,214662,899,93702,120960,4640,15126,194081,419,234,185,562,352,210,815,220,239,173,183
12/05/2021,447237,233474,213763,702,93292,120471,4612,14667,193678,413,228,185,562,352,210,806,218,242,158,188
11/05/2021,445820,232759,213061,1193,92984,120077,4583,14453,193213,415,230,185,562,352,210,812,221,227,172,192
10/05/2021,443784,231916,211868,836,92446,119422,4554,13323,193177,416,231,185,562,352,210,814,225,236,157,196
09/05/2021,442219,231187,211032,713,92084,118948,4526,13068,192625,422,238,184,572,352,220,813,219,231,154,209
08/05/2021,440726,230407,210319,887,91764,118555,4498,12716,192282,422,238,184,572,352,220,823,218,239,160,206
07/05/2021,438812,229380,209432,1075,91349,118083,4469,12485,191647,430,230,200,580,352,228,831,227,245,163,196
06/05/2021,436878,228521,208357,1031,90845,117512,4441,11904,191196,429,229,200,580,352,228,816,224,240,167,185
05/05/2021,435032,227706,207326,1245,90362,116964,4412,11237,190891,431,231,200,550,322,228,786,226,210,162,188
04/05/2021,432957,226876,206081,872,89835,116246,4384,13556,187341,431,231,200,550,322,228,800,228,224,171,177
03/05/2021,431270,226061,205209,1075,89442,115767,4357,13028,186990,433,233,200,550,322,228,834,229,237,185,183
02/05/2021,429375,225241,204134,1098,88958,115176,4329,12375,186596,433,233,200,550,322,228,834,223,230,187,194
01/05/2021,427365,224329,203036,1257,88466,114570,4302,11449,186450,433,233,200,550,322,228,835,220,234,190,191
30/04/2021,425359,223580,201779,655,87928,113851,4274,10329,186310,433,233,200,550,322,228,866,229,249,183,205
29/04/2021,424205,223081,201124,1100,87637,113487,4246,10093,185920,431,231,200,550,322,228,865,228,240,189,208
28/04/2021,422325,222301,200024,1281,87162,112862,4218,12687,182303,431,231,200,550,322,228,816,227,205,188,196
27/04/2021,420472,221729,198743,1181,86570,112173,4192,11568,182182,431,231,200,550,322,228,801,227,200,193,181
26/04/2021,418511,220949,197562,863,86063,111499,4165,10738,181849,433,233,200,550,322,228,810,226,214,197,173
25/04/2021,417049,220350,196699,706,85654,111045,4137,10177,181578,433,233,200,550,322,228,807,222,215,186,184
24/04/2021,415588,219595,195993,802,85348,110645,4115,9750,181292,433,233,200,550,322,228,836,227,227,187,195
23/04/2021,413922,218731,195191,879,84982,110209,4088,9402,180584,433,233,200,550,322,228,847,220,231,194,202
22/04/2021,411932,217620,194312,1041,84577,109735,4061,9337,180067,433,233,200,550,322,228,847,224,237,188,198
21/04/2021,409833,216652,193271,729,84104,109167,4034,12172,176222,424,232,192,550,322,228,843,225,239,192,187
20/04/2021,408216,215674,192542,1005,83772,108770,4009,11735,175961,417,225,192,550,322,228,837,218,239,195,185
19/04/2021,406505,214968,191537,1303,83336,108201,3982,11144,175573,418,226,192,561,322,239,838,218,240,193,187
18/04/2021,403771,213537,190234,661,82720,107514,3955,10161,175275,421,229,192,561,322,239,843,215,238,188,202
17/04/2021,402065,212492,189573,914,82446,107127,3929,9900,174893,421,229,192,561,322,239,851,218,236,190,207
16/04/2021,399970,211311,188659,1003,82052,106607,3903,9372,174523,421,229,192,567,322,245,861,220,242,179,220
15/04/2021,398044,210388,187656,673,81630,106026,3876,11609,171324,421,229,192,539,294,245,847,220,209,189,229
14/04/2021,396512,209529,186983,965,81340,105643,3849,11501,170788,421,229,192,539,294,245,845,210,206,183,246
13/04/2021,394840,208822,186018,1059,80900,105118,3822,11075,170284,404,227,177,536,294,242,837,220,193,185,239
12/04/2021,392600,207641,184959,846,80429,104530,3796,10556,169771,404,227,177,536,294,242,836,214,197,189,236
11/04/2021,391028,206915,184113,1001,80062,104051,3770,10128,169394,404,227,177,536,294,242,821,211,198,166,246
