DATA,TESTES REALIZADOS,TESTES NEGATIVADOS,TESTES CONFIRMADOS,N� DE CASOS POR DIA,MASCULINO,FEMININO,�BITOS,ISOLAMENTO DOMICILIAR,ALTA ISOLAMENTO DOMICILIAR,N� DE LEITOS UTI P�BLICO E PRIVADO,N� DE LEITOS DE UTI P�BLICO,N� DE LEITOS DE UTI PRIVADO,N� DE LEITOS  ENFERMARIA  P�BLICO E PRIVADO,N� DE LEITOS DE ENFERMARIA P�BLICO,N� DE LEITOS DE ENFERMARIA PRIVADO,INTERNADOS P�BLICO E PRIVADO,UTI SUS OCUPA��O,ENFERMARIA SUS OCUPA��O,UTI PRIVADO OCUPA��O,ENFERMARIA PRIVADO OCUPA��O
10/04/2021,389055,205943,183112,1098,79608,103506,3744,9576,168961,394,227,167,530,294,236,831,210,203,169,249
09/04/2021,386688,204674,182014,702,79112,102902,3719,8789,168687,394,227,167,530,294,236,819,206,194,176,243
08/04/2021,385171,203859,181312,829,78799,102513,3693,8896,167895,394,227,167,525,289,236,828,204,204,173,247
07/04/2021,383489,203006,180483,693,78435,102048,3668,12364,163639,394,227,167,521,285,236,812,214,199,160,239
06/04/2021,382127,202337,179790,512,78108,101682,3642,11861,163462,394,227,167,521,285,236,825,217,206,169,233
05/04/2021,381554,202276,179278,977,77874,101404,3617,11753,163077,394,227,167,510,274,236,831,214,201,179,237
04/04/2021,379783,201482,178301,1040,77421,100880,3592,13775,160100,394,227,167,510,274,236,834,207,189,182,256
03/04/2021,377599,200338,177261,904,76970,100291,3572,12963,159900,394,227,167,510,274,236,826,208,196,186,236
02/04/2021,375796,199439,176357,775,76561,99796,3550,12524,159475,394,227,167,510,274,236,808,204,190,187,227
01/04/2021,374226,198644,175582,982,76221,99361,3525,12266,158966,394,227,167,510,274,236,825,206,192,183,244
31/03/2021,371034,196434,174600,907,75784,98816,3501,11635,158658,394,227,167,510,274,236,806,207,181,190,228
30/03/2021,369144,195451,173693,807,75364,98329,3478,11311,158089,397,227,170,510,274,236,815,198,187,186,244
29/03/2021,367294,194408,172886,1185,75024,97862,3456,10925,157682,397,227,170,505,274,231,823,197,194,186,246
28/03/2021,365115,193414,171701,440,74521,97180,3432,10127,157335,394,227,167,505,274,231,807,203,185,181,238
27/03/2021,363815,192554,171261,848,74335,96926,3411,10084,156960,394,227,167,505,274,231,806,205,195,179,227
26/03/2021,362189,191776,170413,955,73974,96439,3389,9862,156354,394,227,167,505,274,231,808,204,184,184,236
25/03/2021,360242,190784,169458,922,73567,95891,3368,9096,156175,388,221,167,505,274,231,819,200,194,183,242
24/03/2021,358707,190171,168536,800,73169,95367,3347,8522,155880,390,221,169,501,274,227,787,192,176,196,223
23/03/2021,356852,189116,167736,1119,72840,94896,3322,11028,152566,389,220,169,498,271,227,820,193,199,194,234
22/03/2021,354532,187915,166617,701,72349,94268,3298,10555,151980,389,220,169,490,271,219,784,186,182,200,219
21/03/2021,352891,186975,165916,1326,72037,93879,3276,10016,151871,389,220,169,490,271,219,753,172,182,182,217
20/03/2021,349258,184668,164590,1062,71484,93106,3257,8803,151774,389,220,169,490,271,219,756,178,181,178,219
19/03/2021,346186,182658,163528,877,71016,92512,3234,7838,151724,366,205,161,468,255,213,732,172,177,166,217
18/03/2021,344192,181541,162651,810,70622,92029,3210,7275,151446,346,185,161,468,255,213,720,161,167,170,222
17/03/2021,342486,180645,161841,1468,70272,91569,3187,9449,148505,346,185,161,440,235,205,701,158,162,161,220
16/03/2021,338852,178479,160373,516,69612,90761,3163,8306,148224,346,185,161,414,207,207,686,166,146,161,213
15/03/2021,337480,177623,159857,1057,69387,90470,3141,8415,147624,339,183,156,414,207,207,677,161,140,162,214
14/03/2021,334536,175736,158800,549,68919,89881,3123,7406,147621,332,183,155,398,207,191,650,155,142,150,203
13/03/2021,333106,174855,158251,716,68684,89567,3105,7148,147365,332,183,155,398,207,191,633,154,141,149,189
12/03/2021,331281,173746,157535,195,68372,89163,3088,6715,147094,332,183,155,398,207,191,638,152,133,147,206
11/03/2021,330833,173493,157340,252,68284,89056,3072,6830,146808,335,183,152,395,207,188,630,150,132,151,197
10/03/2021,330481,173393,157088,597,68165,88923,3057,7787,145647,331,183,148,389,207,182,604,144,124,145,191
09/03/2021,329561,173070,156491,382,67928,88563,3043,7220,145642,327,183,144,371,207,164,586,136,128,136,186
08/03/2021,328626,172517,156109,725,67757,88352,3032,7457,145048,316,172,144,361,203,158,575,138,129,135,173
07/03/2021,326861,171477,155384,1218,67458,87926,3023,6984,144848,317,172,145,339,192,147,529,132,118,124,155
06/03/2021,324183,170008,154175,144,66937,87238,3013,6095,144559,315,172,143,339,192,147,508,125,115,123,145
05/03/2021,323953,169922,154031,549,66860,87171,3003,6202,144322,310,172,138,331,189,142,504,121,118,120,145
04/03/2021,322544,169062,153482,496,66648,86834,2993,5853,144160,301,172,129,323,189,134,476,112,118,115,131
03/03/2021,321437,168451,152986,619,66443,86543,2984,7120,142450,302,172,130,314,189,125,432,105,95,114,118
02/03/2021,319972,167605,152367,364,66196,86198,2976,6666,142298,302,172,130,315,189,126,427,104,94,107,122
01/03/2021,319231,167228,152003,592,65996,86007,2969,6504,142095,302,172,130,315,189,126,435,98,95,107,135
28/02/2021,317813,166402,151411,878,65748,85633,2961,6166,141867,295,172,123,312,189,123,417,98,95,98,126
27/02/2021,316020,165487,150533,491,65355,85178,2955,5474,141697,286,172,114,311,189,122,407,100,86,87,134
26/02/2021,314802,164760,150042,405,65144,84898,2947,5294,141391,286,172,114,311,189,122,410,104,90,89,127
25/02/2021,313844,164207,149637,560,64974,84663,2940,5313,140979,284,172,112,311,189,122,405,108,87,89,121
24/02/2021,312519,163442,149077,451,64737,84343,2930,7010,138751,284,172,112,308,189,119,386,103,87,84,112
23/02/2021,311722,163095,148627,255,64511,84116,2921,6868,138457,274,172,102,308,189,119,381,95,93,80,113
22/02/2021,311009,162637,148372,346,64408,83964,2914,6890,138176,274,172,102,308,189,119,392,102,85,90,115
21/02/2021,310081,162055,148026,427,64241,83785,2909,6792,137941,269,172,97,296,189,107,384,100,87,85,112
20/02/2021,308800,161201,147599,333,64060,83539,2906,6691,137634,269,172,97,293,189,104,368,96,94,82,96
19/02/2021,307847,160581,147266,429,63895,83371,2901,6743,137264,269,172,97,293,189,104,358,97,96,77,88
18/02/2021,306707,159870,146837,279,63694,83143,2896,6655,136929,269,172,97,293,189,104,357,96,95,76,90
17/02/2021,305922,159364,146558,464,63574,82984,2893,7288,136031,260,172,88,293,189,104,346,97,94,60,95
16/02/2021,304867,158773,146094,417,63350,82744,2886,7018,135858,259,172,87,300,189,111,332,90,91,62,89
15/02/2021,304263,157586,145677,648,63167,82510,2881,6877,135603,253,172,81,300,189,111,316,88,86,62,80
14/02/2021,302666,157637,145029,536,62881,82148,2876,6532,135294,253,172,81,294,189,105,327,93,90,59,85
13/02/2021,301610,157117,144493,656,62650,81843,2869,6322,134977,253,172,81,294,189,105,325,93,89,57,86
12/02/2021,299990,156153,143837,437,62377,81460,2861,6067,134583,253,172,81,294,189,105,326,89,93,56,88
11/02/2021,298844,155444,143400,499,62188,81212,2855,5954,134274,254,172,82,294,189,105,317,83,89,57,88
10/02/2021,297769,154868,142901,828,61949,80952,2849,5787,133948,254,172,82,294,189,105,317,85,84,63,85
09/02/2021,295979,153906,142073,609,61608,80465,2842,8135,130782,254,172,82,294,189,105,314,86,80,59,89
08/02/2021,294950,153486,141464,841,61156,80308,2834,7883,130434,254,172,82,294,189,105,313,81,89,56,87
07/02/2021,293528,152905,140623,351,60806,79817,2827,7402,130074,254,172,82,296,189,107,320,85,90,62,83
06/02/2021,292514,152242,140272,267,60651,79621,2826,7429,129710,254,172,82,296,189,107,307,82,91,56,78
05/02/2021,292003,151998,140005,394,60539,79466,2818,7389,129472,254,172,82,296,189,107,326,91,96,53,86
04/02/2021,291127,151516,139611,388,60367,79244,2809,12601,123868,254,172,82,296,189,107,333,93,101,54,85
03/02/2021,290415,151192,139223,612,60192,79031,2801,12651,123444,254,172,82,296,189,107,327,94,98,53,82
02/02/2021,289548,150937,138611,424,59932,78679,2794,12275,123220,254,172,82,296,189,107,322,94,98,57,73
01/02/2021,288629,150442,138187,770,59766,78421,2786,12275,122806,254,172,82,296,189,107,320,90,102,61,67
31/01/2021,287231,149814,137417,618,59465,77952,2778,11834,122467,254,172,82,296,189,107,338,99,102,59,78
30/01/2021,285990,149191,136799,519,59217,77582,2773,11584,122106,254,172,82,296,189,107,336,96,102,55,83
29/01/2021,284791,148511,136280,895,58835,77445,2766,11430,121751,254,172,82,296,189,107,333,96,100,55,82
28/01/2021,283381,147996,135385,829,58454,76931,2760,10765,121531,254,172,82,286,189,97,329,100,92,57,80
27/01/2021,282370,147814,134556,553,58128,76428,2755,10150,121325,254,172,82,286,189,97,326,99,92,49,84
26/01/2021,281345,147342,134003,348,57891,76112,2746,9968,120959,254,172,82,286,189,97,330,106,91,46,87
25/01/2021,280414,146759,133655,826,57743,75912,2736,9907,120667,254,172,82,286,189,97,345,109,105,48,83
24/01/2021,279132,146303,132829,492,57145,75684,2727,9571,120184,258,176,82,286,189,97,347,110,106,53,78
23/01/2021,278329,145992,132337,502,56950,75387,2719,9710,119565,258,176,82,286,189,97,343,112,104,50,77
22/01/2021,277135,145300,131835,812,56741,75094,2710,9615,119170,258,176,82,286,189,97,340,111,108,48,73
21/01/2021,275576,144553,131023,737,56399,74624,2697,8418,118830,260,178,82,286,189,97,341,116,102,49,74
20/01/2021,273433,143147,130286,781,56129,74157,2685,9950,117317,277,195,82,286,189,97,334,111,102,49,72
19/01/2021,271836,142331,129505,651,55821,73684,2674,10502,115984,277,195,82,299,189,110,345,114,107,51,73
18/01/2021,270574,141720,128854,459,55592,73262,2662,10437,115406,277,195,82,299,189,110,349,113,105,52,79
17/01/2021,269440,141045,128395,680,55404,72991,2652,10687,114699,277,195,82,299,189,110,357,122,115,56,64
16/01/2021,268235,140520,127715,366,55115,72600,2640,10366,113971,277,195,82,299,189,110,372,123,120,56,73
15/01/2021,267695,140346,127349,1145,54973,72376,2629,10744,113603,277,195,82,299,189,110,373,127,124,54,68
14/01/2021,265504,139300,126204,1262,54473,71731,2617,13086,110127,277,195,82,313,189,124,374,132,116,53,73
13/01/2021,264138,139196,124942,666,53938,71004,2607,12650,109313,277,195,82,305,189,116,372,124,122,54,72
12/01/2021,263324,139048,124276,440,53649,70627,2595,12646,108673,277,195,82,305,189,116,362,114,123,52,73
11/01/2021,262556,138720,123836,1242,53455,70381,2585,12899,107971,277,195,82,305,189,116,381,126,122,57,76
10/01/2021,261302,138708,122594,1372,52964,69630,2574,12516,107105,277,195,82,300,184,116,399,138,124,59,78
09/01/2021,259865,138643,121222,960,52392,68830,2563,11660,106614,277,195,82,295,179,116,385,136,117,55,77
08/01/2021,258793,138477,120262,1217,52019,68243,2554,11167,106176,277,195,82,295,179,116,365,129,110,53,73
07/01/2021,257305,138260,119045,1227,51535,67510,2544,10590,105553,269,195,74,295,179,116,358,137,110,50,61
06/01/2021,255912,138094,117818,1039,51068,66750,2532,9940,104999,269,195,74,295,179,116,347,129,111,43,64
05/01/2021,254565,137786,116779,1143,50625,66154,2524,9139,104778,269,195,74,295,179,116,338,126,100,43,69
04/01/2021,253152,137516,115636,951,50178,65458,2516,10700,102086,263,195,68,294,179,115,334,130,96,43,65
03/01/2021,251985,137300,114685,769,49775,64910,2508,10288,101564,257,189,68,280,179,101,325,122,97,53,56
02/01/2021,251057,137141,113916,372,49458,64458,2500,10189,100906,257,189,68,280,179,101,321,120,93,46,62
01/01/2021,250619,137075,113544,1039,49184,64360,2492,10773,99959,256,189,67,280,179,101,320,117,93,48,62
31/12/2020,249373,136868,112505,770,48744,63761,2484,9877,99824,256,189,67,280,179,101,320,121,94,48,57
30/12/2020,248393,136658,111735,931,48424,63311,2476,9537,99413,256,189,67,280,179,101,309,119,87,46,57
29/12/2020,247302,136498,110804,803,48029,62775,2468,9136,98886,248,181,67,274,179,95,314,113,94,51,56
28/12/2020,246335,136334,110001,1058,47687,62314,2461,9308,97916,228,161,67,247,161,86,316,118,90,56,52
27/12/2020,245044,136101,108943,777,47258,61685,2454,7598,97804,228,161,67,247,161,86,310,115,89,53,53
26/12/2020,244158,135992,108166,445,46947,61219,2448,8632,96777,228,161,67,247,161,86,309,112,89,54,54
25/12/2020,243624,135903,107721,825,46772,60949,2441,9110,95873,228,161,67,247,161,86,297,104,92,55,46
24/12/2020,242553,135657,106896,1223,46448,60448,2434,8983,95180,228,161,67,247,161,86,299,100,94,56,49
23/12/2020,241092,135419,105673,655,45937,59736,2427,8126,94825,228,161,67,247,161,86,295,98,96,51,50
22/12/2020,239880,134862,105018,592,45662,59356,2420,7830,94466,228,161,67,247,161,86,302,109,89,52,52
21/12/2020,238612,134186,104426,471,45390,59036,2413,7786,93921,226,161,65,249,161,88,306,112,96,39,59
20/12/2020,237647,133692,103955,913,45209,58746,2407,7566,93691,226,161,65,249,161,88,291,115,87,41,48
19/12/2020,235930,132888,103042,1232,44805,58237,2401,8612,91743,226,161,65,249,161,88,286,108,86,41,51
18/12/2020,230296,128486,101810,104,44291,57519,2394,9341,89789,226,161,65,230,155,75,286,107,87,41,51
17/12/2020,230007,128301,101706,558,44253,57453,2387,9414,89603,215,151,64,230,155,75,302,115,86,42,61
16/12/2020,228599,127451,101148,777,44028,57120,2381,9842,88648,193,137,56,224,155,69,277,98,84,36,59
15/12/2020,227297,126926,100371,618,43721,56650,2374,9696,88024,193,137,56,224,155,69,277,92,88,40,57
14/12/2020,226222,126469,99753,602,43484,56269,2370,9440,87671,193,137,56,224,155,69,272,91,90,39,52
13/12/2020,224740,125589,99151,679,43231,55920,2365,9026,87498,193,137,56,224,155,69,262,90,86,39,47
12/12/2020,223583,125111,98472,910,42968,55504,2361,8994,86854,193,137,56,224,155,69,263,92,83,41,47
11/12/2020,220444,122882,97562,572,42588,54974,2356,8113,86829,193,137,56,224,155,69,264,88,90,36,50
10/12/2020,219421,122431,96990,650,42353,54637,2351,7761,86601,193,137,56,234,165,69,277,92,97,39,49
09/12/2020,218754,122408,96346,853,42105,54241,2346,7489,86256,183,127,56,234,165,69,255,81,89,34,51
08/12/2020,217691,122198,95493,319,41743,53750,2341,7281,86060,179,127,52,228,165,63,261,81,91,37,52
07/12/2020,217288,122114,95174,723,41586,53588,2337,6801,85783,179,127,52,228,165,63,253,82,87,37,47
06/12/2020,216326,121875,94451,2597,41285,53166,2333,6231,85637,179,127,52,228,165,63,250,80,95,35,40
05/12/2020,213100,121246,91854,61,40185,51669,2329,4675,84605,179,127,52,228,165,63,245,75,94,35,41
04/12/2020,212793,121000,91793,75,40154,51639,2324,4788,84436,179,127,52,228,165,63,245,73,91,38,43
03/12/2020,212643,120925,91718,798,40123,51595,2320,4712,83907,179,127,52,238,175,63,239,70,94,33,42
02/12/2020,211689,120769,90920,534,39734,51186,2316,4709,83654,179,127,52,238,175,63,241,66,96,34,45
01/12/2020,211003,120617,90386,238,39499,50887,2312,4459,83392,179,127,52,236,175,61,223,64,85,32,42
30/11/2020,210612,120464,90148,150,39403,50745,2308,4391,83225,179,127,52,236,175,61,224,68,86,30,40
29/11/2020,210213,120215,89998,491,39339,50659,2304,4253,83225,182,127,55,238,175,63,216,70,86,23,37
28/11/2020,209151,119644,89507,508,39067,50440,2300,4010,82989,182,127,55,238,175,63,208,62,87,21,38
27/11/2020,207965,118966,88999,338,38850,50149,2296,3570,82927,183,127,56,238,175,63,206,62,82,22,40
26/11/2020,207166,118505,88661,561,38703,49958,2292,3935,82246,183,127,56,238,175,63,188,61,73,23,31
25/11/2020,205871,117771,88100,300,38457,49643,2288,3394,82246,183,127,56,238,175,63,172,55,65,22,34
24/11/2020,205445,117645,87800,323,38325,49475,2283,3351,82011,183,127,56,238,175,63,155,47,60,21,27
23/11/2020,204859,117382,87477,229,38184,49293,2279,3121,81922,183,127,56,238,175,63,155,45,65,19,26
22/11/2020,204007,116759,87248,159,38091,49157,2275,2943,81868,183,127,56,238,175,63,162,47,70,16,29
21/11/2020,203231,116142,87089,242,38025,49064,2274,2863,81794,183,127,56,238,175,63,158,48,68,16,26
20/11/2020,202465,115618,86847,235,37921,48926,2274,2745,81667,183,127,56,238,175,63,161,51,72,16,23
19/11/2020,201810,115198,86612,251,37825,48787,2270,5297,78896,183,127,56,238,175,63,149,49,62,18,20
18/11/2020,201186,114825,86361,88,37702,48659,2266,5087,78876,183,127,56,238,175,63,132,48,54,15,15
17/11/2020,200945,114672,86273,127,37664,48609,2263,5272,78604,183,127,56,238,175,63,134,48,55,16,15
16/11/2020,200589,114443,86146,101,37617,48529,2260,5189,78559,183,127,56,238,175,63,141,49,52,21,19
15/11/2020,200183,114138,86045,65,37575,48470,2259,5159,78494,183,127,56,261,185,76,133,47,51,18,17
14/11/2020,199753,113773,85980,87,37552,48428,2257,5151,78441,183,127,56,261,185,76,131,46,51,19,15
13/11/2020,199075,113182,85893,89,37502,48391,2254,5145,78367,183,127,56,261,185,76,127,45,49,23,10
12/11/2020,198497,112693,85804,161,37469,48335,2250,5069,78346,183,127,56,261,185,76,139,53,56,20,10
11/11/2020,198276,112633,85643,69,37422,48221,2247,4958,78295,183,127,56,261,185,76,143,54,58,21,10
10/11/2020,198047,112473,85574,97,37389,48185,2246,4902,78278,183,127,56,261,185,76,148,46,68,21,13
09/11/2020,197638,112161,85377,100,37351,48126,2244,4831,78248,183,127,56,261,185,76,154,46,65,27,16
08/11/2020,197243,111866,85377,151,37307,48070,2243,4786,78189,183,127,56,261,185,76,159,47,68,25,19
07/11/2020,196557,111331,85226,173,37233,47993,2239,4826,78003,183,127,56,261,185,76,158,56,61,24,17
06/11/2020,195624,110571,85053,243,37166,47887,2235,4782,77872,183,127,56,261,185,76,164,55,63,26,20
05/11/2020,194347,109537,84810,101,37067,47747,2231,4651,77760,183,127,56,261,185,76,168,59,59,29,21
04/11/2020,194045,109336,84709,132,37013,47696,2228,4656,77660,183,127,56,261,185,76,165,55,58,28,24
03/11/2020,193710,109133,84577,86,36952,47625,2223,4972,77213,183,127,56,261,185,76,169,54,63,31,21
02/11/2020,193051,108560,84491,129,36915,47576,2217,5072,77035,183,127,56,261,185,76,167,53,69,30,15
01/11/2020,192756,108394,84362,36,36861,47501,2211,5293,76685,183,127,56,261,185,76,173,52,71,36,14
31/10/2020,192449,108123,84326,89,36848,47478,2206,5458,76489,183,127,56,261,185,76,173,55,70,32,16
30/10/2020,191977,107740,84237,66,36809,47428,2201,5737,76126,183,127,56,261,185,76,173,60,67,26,20
29/10/2020,191798,107627,84171,123,36782,47389,2195,5792,76009,183,127,56,261,185,76,175,63,66,24,22
28/10/2020,190949,106901,84048,83,36725,47323,2190,5825,75849,183,127,56,261,185,76,184,57,78,27,22
27/10/2020,190728,106763,83965,102,36700,47265,2184,5902,75705,183,127,56,261,185,76,174,60,71,25,18
26/10/2020,190252,106389,83863,69,36649,47214,2178,5918,75573,183,127,56,261,185,76,194,69,79,27,19
25/10/2020,190113,106319,83794,148,36615,47179,2172,5960,75465,183,127,56,261,185,76,197,70,81,26,20
24/10/2020,189023,105377,83646,239,36540,47106,2168,5994,75275,183,127,56,261,185,76,209,70,83,28,28
23/10/2020,187871,104464,83407,268,36457,46950,2163,5891,75144,183,127,56,261,185,76,209,67,87,25,30
22/10/2020,186911,103772,83139,313,36337,46802,2157,5718,75052,183,127,56,261,185,76,212,68,88,29,27
21/10/2020,186062,103236,82826,525,36211,46615,2151,5810,74655,183,127,56,261,185,76,210,66,87,28,29
20/10/2020,185130,102829,82301,261,35998,46303,2145,5405,74543,183,127,56,261,185,76,208,71,85,25,27
19/10/2020,184658,102618,82040,476,35892,46148,2139,5466,74232,183,127,56,261,185,76,203,70,84,27,22
18/10/2020,183678,102114,81564,445,35706,45858,2134,5148,74073,183,127,56,261,185,76,209,75,87,26,21
17/10/2020,182693,101574,81119,194,35524,45595,2129,4992,73793,183,127,56,261,185,76,205,74,91,22,18
16/10/2020,181809,100884,80925,192,35453,45473,2124,4915,73686,183,127,56,261,185,76,200,70,84,21,25
15/10/2020,181163,100430,80733,306,35365,45368,2118,4780,73627,189,127,62,261,185,76,208,73,91,23,21
14/10/2020,180508,100081,80427,193,35238,45189,2113,4566,73541,189,127,62,261,185,76,207,71,93,23,20
13/10/2020,180131,99897,80234,259,35160,45074,2107,4502,73423,189,127,62,261,185,76,202,69,93,22,18
12/10/2020,179523,99548,79975,79,35054,44921,2102,4401,73271,189,127,62,261,185,76,201,70,93,21,17
11/10/2020,179312,99416,79896,395,35020,44876,2095,4344,73241,189,127,62,261,185,76,216,75,94,21,26
